weekofyear,reanalysis_min_air_temp_k,reanalysis_tdtr_k,total_cases
8,297.2,2.45714285714,9
9,295.8,2.62857142857,11
10,296.0,2.6857142857099996,5
11,296.0,2.22857142857,6
12,296.0,2.5714285714300003,7
13,297.3,2.2857142857099997,11
14,294.3,2.41428571429,4
15,295.6,3.2,3
16,296.6,3.1,2
17,297.2,2.5714285714300003,6
18,297.5,2.51428571429,10
19,297.3,2.3,7
20,297.2,2.65714285714,5
21,296.5,1.77142857143,3
22,297.2,2.0,12
23,298.2,2.9,13
24,298.0,2.3142857142900004,10
25,297.8,3.24285714286,13
26,297.9,2.85714285714,13
27,298.4,2.6142857142900002,8
28,298.6,2.5714285714300003,21
29,299.0,2.2,18
30,298.4,2.6857142857099996,8
31,298.5,2.5714285714300003,7
32,298.4,2.97142857143,20
33,299.2,2.65714285714,14
34,298.6,2.58571428571,14
35,298.7,2.6428571428599996,7
36,298.9,2.62857142857,14
37,299.3,2.34285714286,10
38,299.3,2.4285714285699997,13
39,297.7,2.54285714286,27
40,298.7,3.67142857143,13
41,298.9,2.55714285714,18
42,298.6,3.1571428571399998,16
43,299.2,2.44285714286,16
44,298.6,2.37142857143,20
45,298.2,2.4,17
46,298.3,2.4,4
47,296.9,1.8571428571400002,15
48,297.0,1.9714285714300002,8
49,297.6,2.1142857142900002,6
50,296.1,2.3571428571400004,12
51,297.5,2.2428571428599997,15
52,296.9,2.05714285714,11
53,295.7191562932228,4.903754198774742,10
1,296.1,1.9571428571400002,15
2,296.2,1.9142857142900003,17
3,295.8,1.9142857142900003,7
4,294.8,2.65714285714,7
5,294.3,1.9714285714300002,8
6,293.3,3.1142857142900002,9
7,293.4,3.08571428571,12
8,295.0,2.15714285714,12
9,295.5,2.95714285714,5
10,295.5,4.3571428571399995,4
11,294.8,4.25714285714,11
12,295.6,3.91428571429,4
13,297.3,2.8,5
14,297.4,3.01428571429,7
15,296.8,3.3857142857099998,1
16,297.1,3.72857142857,1
17,296.4,3.58571428571,4
18,297.5,2.75714285714,2
19,297.9,2.91428571429,6
20,296.8,2.51428571429,3
21,297.1,3.0714285714300003,4
22,298.7,2.9,10
23,299.4,2.5714285714300003,12
24,298.3,2.87142857143,21
25,298.5,3.51428571429,26
26,298.9,2.58571428571,21
27,299.2,2.9428571428600003,30
28,298.7,2.6142857142900002,45
29,298.8,2.44285714286,56
30,298.7,2.72857142857,75
31,299.3,2.87142857143,83
32,299.2,2.98571428571,82
33,299.2,3.41428571429,126
34,299.1,3.3857142857099998,119
35,299.5,3.1857142857099996,137
36,298.6,4.42857142857,131
37,299.9,3.3857142857099998,112
38,298.9,3.5714285714300003,82
39,298.8,3.54285714286,73
40,299.5,2.6857142857099996,43
41,297.9,2.54285714286,55
42,298.0,2.9285714285699997,55
43,298.7,2.44285714286,53
44,298.9,2.5714285714300003,46
45,299.0,2.12857142857,43
46,298.0,2.2571428571400003,29
47,298.0,2.58571428571,22
48,297.8,2.41428571429,26
49,295.9,2.74285714286,13
50,297.5,2.17142857143,17
51,296.5,2.52857142857,8
52,297.5,2.2428571428599997,13
1,297.2,2.1,10
2,296.6,2.44285714286,17
3,296.7,2.4285714285699997,19
4,296.6,2.01428571429,9
5,295.5,2.15714285714,9
6,296.5,2.2142857142900003,9
7,295.6,3.02857142857,3
8,296.7,2.3857142857099998,7
9,296.3,2.6428571428599996,7
10,295.4,3.4285714285699997,0
11,295.4,2.6142857142900002,2
12,296.0,2.85714285714,3
13,296.5,3.35714285714,3
14,296.2,3.1857142857099996,1
15,297.0,2.8,3
16,296.8,3.1,3
17,296.6,3.27142857143,3
18,296.5,3.3857142857099998,7
19,296.7,2.3571428571400004,3
20,297.2,2.7857142857099997,5
21,299.0,2.97142857143,11
22,298.6,3.0,5
23,298.6,3.04285714286,5
24,299.6,2.74285714286,6
25,298.7,2.8142857142900004,6
26,299.0,2.2428571428599997,4
27,298.8,2.6142857142900002,4
28,298.4,2.6857142857099996,8
29,298.3,2.55714285714,14
30,298.6,2.67142857143,12
31,298.4,2.8,16
32,297.9,2.85714285714,10
33,299.3,2.47142857143,16
34,299.0,2.75714285714,18
35,299.1,2.47142857143,15
36,298.8,3.0,23
37,298.8,3.5,17
38,299.2,3.41428571429,33
39,299.0,3.6142857142900002,15
40,299.6,3.0714285714300003,13
41,299.2,2.54285714286,11
42,298.6,3.02857142857,14
43,299.0,3.08571428571,17
44,299.3,2.77142857143,19
45,299.2,2.58571428571,20
46,298.5,2.47142857143,12
47,296.5,3.25714285714,21
48,298.4,2.9,7
49,297.5,2.01428571429,19
50,298.2,2.1,10
51,297.7,1.9714285714300002,13
1,297.6,1.87142857143,10
2,296.7,2.1142857142900002,8
3,295.9,3.04285714286,21
4,296.6,1.9714285714300002,11
5,295.5,3.7857142857099997,9
6,296.7,2.5,14
7,295.8,3.45714285714,14
8,295.7,3.4428571428600003,15
9,296.2,2.8857142857099998,18
10,296.9,3.0714285714300003,16
11,296.6,2.98571428571,12
12,296.8,2.62857142857,20
13,297.1,2.52857142857,8
14,296.5,2.0714285714300003,3
15,295.9,3.0714285714300003,13
16,297.6,3.0,4
17,296.9,3.35714285714,1
18,296.6,2.2142857142900003,10
19,297.6,2.77142857143,8
20,298.8,3.17142857143,13
21,298.7,3.0714285714300003,10
22,298.3,3.5571428571399997,21
23,298.9,3.4285714285699997,18
24,298.4,2.3857142857099998,21
25,298.9,2.97142857143,34
26,299.3,2.67142857143,25
27,299.1,3.1,34
28,298.7,2.8,33
29,298.8,2.91428571429,40
30,298.4,2.85714285714,42
31,299.1,2.82857142857,36
32,299.0,2.5714285714300003,72
33,299.0,2.52857142857,75
34,298.9,2.7857142857099997,76
35,299.0,2.7,92
36,298.9,3.0,71
37,298.8,3.1571428571399998,112
38,298.9,2.8142857142900004,106
39,299.0,3.58571428571,101
40,299.1,2.6857142857099996,170
41,299.3,3.0,135
42,299.4,3.1857142857099996,106
43,299.0,2.47142857143,68
44,297.7,2.6,48
45,298.2,2.2571428571400003,48
46,297.5,3.54285714286,26
47,297.9,2.51428571429,33
48,297.3,2.0714285714300003,29
49,297.1,2.1,17
50,297.0,2.48571428571,12
51,296.2,2.37142857143,13
52,295.5,2.98571428571,17
1,296.6,1.8428571428599998,15
2,296.3,2.05714285714,14
3,295.3,3.0,15
4,296.4,2.0,10
5,294.3,3.3,9
6,295.4,2.0714285714300003,2
7,296.5,2.15714285714,6
8,296.4,1.8857142857099998,8
9,296.3,2.2857142857099997,5
10,295.5,2.6142857142900002,1
11,296.1,2.08571428571,2
12,294.9,3.87142857143,3
13,294.4,2.8857142857099998,4
14,296.5,2.7142857142900003,3
15,295.8,2.1857142857099996,1
16,295.9,2.7857142857099997,3
17,295.9,3.95714285714,5
26,293.1,8.92857142857,0
27,291.1,10.314285714299999,0
28,292.6,7.385714285710001,0
29,288.6,9.114285714289998,0
30,291.5,9.5,0
31,288.5,13.771428571400001,0
32,292.1,11.4714285714,0
33,290.6,13.7,0
34,291.3,13.771428571400001,0
35,292.9,12.457142857100001,0
36,291.5,14.9,1
37,292.3,13.857142857100001,0
38,288.3,11.3142857143,0
39,290.0,14.9428571429,0
40,292.7,11.9714285714,0
41,291.9,13.485714285699999,1
42,292.3,14.9285714286,1
43,291.9,13.457142857100001,0
44,292.4,13.328571428599998,0
45,294.3,12.871428571400001,0
46,294.2,13.371428571400001,0
47,293.6,13.142857142899999,0
48,293.5,12.014285714300001,0
49,292.0,15.457142857100001,0
50,291.9,11.9714285714,1
51,294.6,13.0,0
1,293.2,6.94285714286,0
2,292.5,11.0857142857,0
3,294.0,11.014285714300001,0
4,292.3,5.62857142857,0
5,292.2,5.1428571428600005,0
6,292.5,6.17142857143,0
7,292.3,6.04285714286,0
8,290.6,7.585714285710001,0
9,293.7,7.385714285710001,0
10,294.8,6.58571428571,0
11,292.8,8.28571428571,0
12,293.2,10.6142857143,0
13,292.8,6.2,0
14,292.9,6.65714285714,0
15,292.1,6.77142857143,0
16,292.8,7.5,1
17,293.2,10.2428571429,0
18,293.1,7.414285714289999,0
19,292.1,7.085714285710001,0
20,294.7,5.6428571428600005,0
21,293.0,8.54285714286,1
22,291.8,8.8,1
23,291.5,9.72857142857,0
24,291.9,7.27142857143,0
25,291.0,9.41428571429,1
26,288.4,12.3428571429,0
27,291.3,8.55714285714,0
28,290.3,9.7,0
29,291.1,11.4285714286,0
30,292.0,10.2714285714,0
31,289.8,12.871428571400001,0
32,291.0,14.642857142899999,0
33,292.0,13.3142857143,0
34,291.7,12.2,0
35,293.0,12.8,0
36,291.7,13.4428571429,0
37,290.9,13.7857142857,0
38,292.9,10.9285714286,0
39,291.7,14.042857142899999,0
40,291.8,14.128571428599999,0
41,290.8,11.3428571429,0
42,292.4,12.885714285699999,0
43,293.9,9.85714285714,0
44,292.0,11.271428571400001,0
45,292.5,10.1,0
46,294.0,9.7,0
47,294.2,9.22857142857,1
48,294.4,8.014285714289999,1
49,294.6,8.87142857143,1
50,293.9,7.785714285710001,2
51,295.1,7.385714285710001,4
52,294.7,6.5,1
1,292.5,5.94285714286,4
2,294.8,11.4,11
3,291.8,12.128571428599999,16
4,293.2,10.214285714299999,23
5,294.1,5.22857142857,12
6,292.0,5.18571428571,14
7,294.5,7.7,18
8,293.9,7.72857142857,8
9,294.5,5.81428571429,7
10,294.5,8.97142857143,10
11,293.8,9.41428571429,7
12,294.1,7.37142857143,10
13,293.9,4.4,5
14,294.5,6.18571428571,11
15,294.1,5.1428571428600005,8
16,294.4,6.72857142857,18
17,293.9,7.314285714289999,13
18,292.8,7.5,9
19,293.0,8.04285714286,22
20,293.9,5.08571428571,10
21,292.7,8.5,5
22,292.4,7.65714285714,13
23,291.5,8.74285714286,2
24,293.4,8.97142857143,11
25,288.4,10.714285714299999,11
26,290.0,10.7285714286,3
27,287.4,8.7,7
28,291.2,8.78571428571,7
29,290.6,11.171428571400002,4
30,288.3,11.9714285714,5
31,292.8,10.6,6
32,289.1,13.457142857100001,7
33,290.8,14.385714285699999,7
34,288.8,12.7571428571,4
35,291.6,12.8,9
36,293.9,11.9285714286,17
37,290.0,14.042857142899999,8
38,291.8,16.0285714286,22
39,291.5,13.171428571400002,18
40,291.8,13.7571428571,21
41,293.4,12.5285714286,16
42,292.1,10.6571428571,31
43,292.5,8.5,25
44,294.9,9.02857142857,28
45,293.9,6.514285714290001,26
46,293.9,5.47142857143,18
47,294.4,7.4,27
48,292.0,10.3857142857,11
49,294.3,8.0,38
50,294.2,7.92857142857,29
51,294.8,6.8571428571399995,21
52,293.8,8.0,11
1,293.1,12.1,10
2,291.5,8.42857142857,5
3,293.4,7.74285714286,6
4,291.6,10.2714285714,2
5,292.5,11.771428571400001,1
6,292.0,7.45714285714,2
7,293.2,6.02857142857,2
8,292.5,10.885714285699999,3
9,294.4,9.114285714289998,5
10,294.3,7.9,1
11,292.4,6.24285714286,4
12,293.4,8.34285714286,2
13,294.3,9.47142857143,4
14,292.9,9.34285714286,0
15,293.9,7.02857142857,0
16,293.2,4.75714285714,0
17,293.4,8.385714285710002,0
18,294.0,5.08571428571,1
19,292.9,7.15714285714,1
20,290.1,4.77142857143,1
21,291.6,6.75714285714,1
22,293.3,9.31428571429,1
23,294.2,5.514285714290001,2
24,292.8,7.07142857143,3
25,291.0,8.91428571429,4
26,291.8,6.54285714286,6
27,291.7,6.5,2
28,291.4,10.1,2
29,287.3,12.0,5
30,289.2,11.4285714286,1
31,291.2,10.314285714299999,1
32,290.8,12.642857142899999,0
33,291.3,10.6571428571,0
34,292.0,10.0571428571,0
35,291.2,10.885714285699999,0
36,289.1,12.771428571400001,2
37,292.0,12.671428571400002,0
38,288.2,10.7571428571,3
39,293.0,9.47142857143,0
40,292.9,11.6,0
41,292.5,11.2,0
42,293.8,8.52857142857,2
43,294.6,9.95714285714,2
44,292.3,12.0857142857,3
45,292.3,9.42857142857,3
46,290.9,10.6285714286,3
47,294.8,9.04285714286,1
48,294.3,9.07142857143,2
49,293.5,9.7,3
50,294.8,8.27142857143,6
51,294.1,8.34285714286,5
52,294.3,4.18571428571,1
1,295.7191562932228,4.903754198774742,4
2,294.9,6.2,5
3,294.5,6.82857142857,8
4,293.6,11.228571428599999,5
5,293.2,13.642857142899999,2
6,293.2,14.0857142857,3
7,294.8,8.5,3
8,292.6,9.72857142857,1
9,294.3,7.814285714289999,6
10,293.2,9.08571428571,4
11,293.5,5.24285714286,1
12,292.9,9.78571428571,2
13,294.0,5.71428571429,3
14,293.8,5.21428571429,1
15,294.2,6.27142857143,8
16,292.9,8.985714285710001,4
17,293.9,6.0,6
18,293.6,5.02857142857,7
19,293.1,8.71428571429,5
20,292.6,5.77142857143,8
21,292.0,9.1,6
22,291.7,9.62857142857,5
23,292.8,8.18571428571,6
24,293.0,5.04285714286,6
25,292.1,7.785714285710001,13
26,289.8,8.4,2
27,291.8,8.45714285714,10
28,291.8,9.485714285710001,3
29,291.4,11.2142857143,12
30,291.8,10.2,7
31,291.7,8.84285714286,6
32,291.0,12.1571428571,5
33,288.1,12.1857142857,6
34,290.2,14.2857142857,6
35,291.1,12.5285714286,6
36,291.7,11.128571428599999,8
37,294.7,10.285714285700001,6
38,293.3,8.92857142857,9
39,292.4,13.2,12
40,293.8,11.6571428571,19
41,292.7,8.82857142857,8
42,293.3,8.35714285714,16
43,292.8,13.1571428571,21
44,292.2,12.3142857143,6
45,294.3,10.6571428571,22
46,292.4,5.92857142857,37
47,293.6,11.642857142899999,33
48,293.6,7.914285714289999,18
49,293.3,10.957142857100001,83
50,294.5,6.5,116
51,293.8,10.214285714299999,32
52,294.8,8.22857142857,7
53,295.7191562932228,4.903754198774742,9
1,293.5,9.75714285714,10
2,291.6,7.22857142857,5
3,295.0,11.357142857100001,8
4,294.9,9.985714285710001,7
5,295.3,9.34285714286,8
6,294.2,5.18571428571,11
7,294.5,6.985714285710001,6
8,294.4,7.8571428571399995,7
9,294.4,8.014285714289999,7
10,295.6,4.82857142857,14
11,291.9,7.814285714289999,7
12,294.7,9.34285714286,9
13,293.0,7.62857142857,13
14,292.4,8.45714285714,16
15,295.0,6.41428571429,7
16,294.0,5.3571428571399995,9
17,294.1,6.6428571428600005,2
18,293.3,6.1,13
19,293.6,9.27142857143,8
20,293.6,7.54285714286,3
21,294.0,10.9428571429,5
22,292.7,10.0142857143,4
23,293.7,7.17142857143,8
24,293.4,8.52857142857,2
25,291.9,10.4857142857,3
26,292.4,10.7285714286,5
27,290.4,11.1,7
28,288.3,11.8142857143,3
29,287.5,13.514285714300001,5
30,290.1,10.0857142857,6
31,292.6,11.485714285699999,5
32,293.5,12.1857142857,5
33,290.7,14.2,4
34,292.9,10.8142857143,0
35,292.4,10.9428571429,0
36,293.4,13.7142857143,0
37,292.9,9.92857142857,0
38,292.4,11.7857142857,0
39,294.8,14.828571428599998,2
40,292.1,12.357142857100001,4
41,293.2,11.6857142857,4
42,291.9,12.2428571429,3
43,294.0,8.64285714286,3
44,294.9,10.7857142857,5
45,292.9,9.7,6
46,295.0,8.55714285714,14
47,295.2,8.91428571429,3
48,294.1,9.72857142857,7
49,295.4,9.1,11
50,295.4,8.2,2
51,295.5,6.485714285709999,6
52,294.9,7.385714285710001,8
1,292.4,12.3142857143,25
2,293.5,9.885714285710002,21
3,295.0,9.14285714286,10
4,294.4,6.21428571429,28
5,294.3,5.52857142857,39
6,294.0,5.78571428571,20
7,292.8,7.285714285710001,24
8,292.9,10.7857142857,28
9,295.1,8.02857142857,26
10,294.7,6.41428571429,8
11,294.5,7.014285714289999,9
12,292.5,7.34285714286,12
13,294.8,6.95714285714,18
14,293.8,9.57142857143,9
15,292.9,7.42857142857,9
16,293.9,7.44285714286,6
17,291.7,7.75714285714,6
18,293.6,8.41428571429,8
19,291.8,6.62857142857,5
20,287.2,12.371428571400001,7
21,288.8,10.885714285699999,6
22,291.3,6.885714285710001,5
23,292.3,8.9,3
24,290.3,10.0714285714,1
25,289.5,10.7857142857,0
26,289.2,10.7428571429,1
27,292.6,7.97142857143,2
28,292.1,11.4285714286,3
29,291.8,11.0,2
30,289.7,11.7142857143,2
31,292.7,11.228571428599999,2
32,291.0,12.228571428599999,2
33,294.6,10.2714285714,2
34,292.5,11.271428571400001,4
35,293.1,11.171428571400002,0
36,290.2,13.728571428599999,6
37,291.9,11.328571428599998,3
38,291.5,13.7428571429,2
39,294.3,11.2857142857,6
40,292.0,12.7857142857,2
41,293.8,12.0571428571,7
42,295.7,8.57142857143,4
43,294.0,9.34285714286,6
44,295.1,11.614285714300001,6
45,295.3,8.2,2
46,293.5,7.3571428571399995,13
47,294.7,7.37142857143,10
48,294.0,10.7571428571,5
49,294.6,6.914285714289999,2
50,294.2,6.4,0
51,294.3,6.54285714286,1
1,293.2,7.414285714289999,0
2,294.6,6.72857142857,14
3,293.3,7.04285714286,6
4,294.9,5.52857142857,10
5,294.3,9.0,5
6,293.4,10.714285714299999,12
7,291.4,11.228571428599999,9
8,294.4,13.1857142857,5
9,291.5,11.5571428571,11
10,293.4,7.37142857143,2
11,293.8,6.11428571429,6
12,292.6,8.17142857143,7
13,292.8,8.24285714286,6
14,294.3,6.61428571429,5
15,292.4,6.72857142857,9
16,292.0,7.52857142857,5
17,292.9,7.3,8
18,293.6,7.37142857143,3
19,291.7,9.35714285714,4
20,290.7,8.31428571429,11
21,292.5,8.95714285714,5
22,286.9,10.2,8
23,292.1,9.0,4
24,290.3,9.91428571429,3
25,292.8,6.885714285710001,1
26,292.7,8.77142857143,2
27,290.2,12.228571428599999,3
28,290.7,10.871428571400001,4
29,291.1,7.72857142857,1
30,290.1,12.357142857100001,8
31,290.0,11.5,5
32,289.7,12.771428571400001,3
33,291.8,9.71428571429,2
34,294.3,11.5714285714,7
35,293.4,13.385714285699999,1
36,293.5,7.885714285710001,6
37,293.0,12.1571428571,7
38,293.3,12.4,5
39,292.7,13.8,2
40,294.7,9.1,6
41,294.8,11.6,11
42,295.0,9.82857142857,6
43,291.9,7.75714285714,3
44,293.7,9.35714285714,11
45,294.3,9.485714285710001,11
46,294.6,8.68571428571,5
47,294.3,5.74285714286,4
48,294.4,6.94285714286,9
49,294.3,8.3,23
50,294.3,9.91428571429,28
51,293.3,5.68571428571,26
52,294.3,7.42857142857,7
1,294.1,10.7285714286,29
2,293.3,5.1,58
3,292.4,8.58571428571,26
4,294.8,5.97142857143,38
5,294.2,9.08571428571,35
6,293.5,11.5571428571,37
7,294.8,6.71428571429,20
8,292.9,7.614285714289999,29
9,294.1,5.41428571429,25
10,293.3,8.95714285714,23
11,293.0,9.014285714289999,9
12,293.3,7.214285714289999,3
13,293.1,6.55714285714,6
14,293.7,8.6,6
15,292.8,7.4,3
16,293.8,7.785714285710001,1
17,293.7,4.88571428571,3
18,293.1,8.68571428571,1
19,290.6,6.97142857143,1
20,288.5,7.385714285710001,0
21,291.7,5.95714285714,2
22,293.8,5.75714285714,1
23,292.2,6.77142857143,1
24,288.2,9.3,0
25,293.8,6.95714285714,0
26,291.2,7.385714285710001,1
27,290.7,9.44285714286,0
28,290.5,9.27142857143,3
29,291.8,8.44285714286,3
30,287.8,8.6,1
31,292.9,9.77142857143,5
32,292.6,9.74285714286,2
33,292.7,9.34285714286,5
34,291.8,13.5571428571,5
35,292.7,10.7428571429,5
36,293.2,10.6571428571,9
37,293.4,7.685714285710001,17
38,292.1,8.57142857143,19
39,292.7,8.15714285714,25
40,292.4,12.7857142857,45
41,294.0,12.014285714300001,34
42,292.7,9.97142857143,63
43,292.7,8.71428571429,44
44,294.0,8.57142857143,50
45,293.1,7.085714285710001,35
46,293.7,10.0142857143,16
47,295.2,7.814285714289999,16
48,294.7,7.1,13
49,293.4,7.1428571428600005,9
50,295.1,9.2,15
51,295.2,9.05714285714,4
52,293.9,10.3428571429,0
1,295.7191562932228,4.903754198774742,1
2,294.2,7.5,10
3,295.2,3.7142857142900003,11
4,292.7,6.485714285709999,29
5,294.0,8.14285714286,35
6,294.5,5.18571428571,30
7,292.9,7.17142857143,20
8,294.2,6.82857142857,21
9,294.3,7.07142857143,12
10,294.5,6.8,9
11,293.6,6.02857142857,11
12,293.6,6.18571428571,9
13,294.6,6.3571428571399995,5
14,294.1,6.74285714286,11
15,293.1,9.02857142857,3
16,292.6,6.38571428571,5
17,294.9,4.985714285709999,5
18,294.3,6.27142857143,4
19,292.9,7.1428571428600005,4
20,292.7,9.07142857143,1
21,293.4,10.0714285714,0
22,292.7,5.61428571429,2
23,292.8,6.07142857143,3
24,289.9,6.24285714286,3
25,292.0,7.714285714289999,5
26,293.2,8.64285714286,2
27,292.3,8.64285714286,1
28,291.4,8.12857142857,2
29,292.7,7.27142857143,0
30,292.3,9.52857142857,0
31,290.4,9.75714285714,3
32,290.7,11.7571428571,5
33,292.2,11.3428571429,5
34,293.0,10.9285714286,7
35,293.4,11.7857142857,5
36,293.5,7.6428571428600005,2
37,291.8,13.042857142899999,2
38,293.5,11.6,2
39,293.7,11.0,0
40,294.8,8.514285714289999,2
41,294.3,9.28571428571,1
42,293.8,11.885714285699999,1
43,294.1,8.57142857143,2
44,294.9,8.34285714286,2
45,292.2,10.185714285700001,3
46,296.0,10.457142857100001,9
47,294.5,11.9285714286,5
48,295.1,8.71428571429,5
49,295.0,7.75714285714,4
50,294.6,10.4428571429,4
51,295.0,6.67142857143,1
52,294.9,5.25714285714,0
53,295.7191562932228,4.903754198774742,0
1,292.8,11.1,10
2,293.8,9.15714285714,9
3,294.8,8.62857142857,17
4,295.0,7.685714285710001,16
5,295.6,8.31428571429,11
6,295.5,6.32857142857,12
7,294.5,9.41428571429,19
8,295.2,8.17142857143,15
9,295.8,6.24285714286,12
10,292.8,8.81428571429,12
11,294.0,8.82857142857,16
12,294.6,8.02857142857,9
13,294.2,9.514285714289999,4
14,294.6,7.714285714289999,9
15,294.3,7.22857142857,6
16,294.7,7.75714285714,8
17,294.6,8.25714285714,4
18,294.6,5.71428571429,2
19,294.0,6.18571428571,7
20,290.1,11.2428571429,6
21,294.5,9.8,5
22,291.9,7.47142857143,8
23,292.4,7.5,1
24,291.9,7.87142857143,1
25,292.3,11.014285714300001,4